text,video,Frame_hate,random_frame,random_ocr_text
" I care for my children, be careful I mean really they shouldn't be mad",hate_video_118,1,hate_video_118_frame2190.jpg,IM A NIG GER IM A NIG G
 I'm just glad I'm in shav- I'm a nigger,hate_video_118,1,hate_video_118_frame2250.jpg,IM A NIG GER IM A NIG G
 I am light skinned but they still call me a nigger When they call me nigger I feel like,hate_video_118,1,hate_video_118_frame2370.jpg,IM A NIG GER IM A NIG G
 a winner Mm yes cause that's exactly what I am,hate_video_118,1,hate_video_118_frame2430.jpg,IM A NIG GER IM A NIG G
 Now please show me your white titties ma'am And I heard of what happened to our ancestors,hate_video_118,1,hate_video_118_frame2550.jpg,IM A NIG GER IM A NIG G
" I'm pretty sure everybody did Matter of fact, I heard about that when I was a kid",hate_video_118,1,hate_video_118_frame2670.jpg,IM A NIG GER IM A NIG G
 So you can get off of my fucking dick,hate_video_118,1,hate_video_118_frame2700.jpg,IM A NIG GER IM A NIG G
 Why you keep calling me nigga?,hate_video_118,1,hate_video_118_frame2760.jpg,IM A NIG GER IM A NIG G
 Do you not know I'm a nigger?,hate_video_118,1,hate_video_118_frame2820.jpg,IM A NIG GER IM A NIG G
 Don't you just see I'm a nigger?,hate_video_118,1,hate_video_118_frame2880.jpg,IM A NIG GER IM A NIG G
" I'm a monkey, I'm a nigger",hate_video_118,1,hate_video_118_frame2940.jpg,IM A NIG GER IM A NIG G
 Why you keep calling me N-word?,hate_video_118,1,hate_video_118_frame3000.jpg,IM A NIG GER IM A NIG G
 You might as well call me nigger,hate_video_118,1,hate_video_118_frame3060.jpg,IM A NIG GER IM A NIG G
" Better yet, nigger word I'm a motherfucking n-word",hate_video_118,1,hate_video_118_frame3090.jpg,IM A NIG GER IM A NIG G
" N-word, n-word, n-word I am a n-word, stop calling me n-word",hate_video_118,1,hate_video_118_frame3330.jpg,IM A NIG GER IM A NIG G
" N-word, n-word, n-word, n-word Don't not call me nigger, that is racist, I am a nigger, it's okay, face it.",hate_video_118,1,hate_video_118_frame3450.jpg,IM A NIG GER IM A NIG G
" Nigger, nigger, nigger, nigger, I am a nigger, stop calling me a nigger, I am a nigger, stop calling me inward.",hate_video_118,1,hate_video_118_frame3690.jpg,IM A NIG GER IM A NIG G
" Nigger, nigger, nigger, nigger, don't not call me nigger, that is racist, I am a nigger, it's okay face it.",hate_video_118,1,hate_video_118_frame3930.jpg,IM A NIG GER IM A NIG G
" When a gator kills a baby no one calls it a radical, cause it's obvious that all of them are dangerous animals.",hate_video_119,1,hate_video_119_frame90.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" The handwriting has been on the wall, clear and legible. Now we got a muzzy turnin' fruits into vegetables.",hate_video_119,1,hate_video_119_frame450.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" It was a great night, it was a homo cause bonafide homo",hate_video_119,1,hate_video_119_frame600.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 site the tea lives lost no pulse just blood on the dance floor now the banks,hate_video_119,1,hate_video_119_frame630.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 are more but hurt than before look here a Muslim walks into a bar and order shots,hate_video_119,1,hate_video_119_frame780.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 for everybody party our heart and he should have killed more but he was not,hate_video_119,1,hate_video_119_frame900.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 a straight shooter almost makes you want to cry like that the jackerson cooper,hate_video_119,1,hate_video_119_frame990.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 it's a tragedy too many faggots got away so instead of islam they're gonna die from a safe survivors wanna feel guilty that's their,hate_video_119,1,hate_video_119_frame1170.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 prerogative but i really hope they all remain hiv positive the majority of victims were spits,hate_video_119,1,hate_video_119_frame1290.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 taking loads in the face but this time not from sex some had trouble deciding which bathroom to,hate_video_119,1,hate_video_119_frame1440.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" hide in they weren't sure if their gender match to one they died then. 49 faggots and one doom cook. Break the sick, pop the clock, and shoot for the moon.",hate_video_119,1,hate_video_119_frame1590.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" Sandnickers, twill and triggers, yeah it's something to see.",hate_video_119,1,hate_video_119_frame1680.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 They may be ignorant savages but they're working for me.,hate_video_119,1,hate_video_119_frame1680.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" I said 49 faggots and one doom cook. Break the sick, pop the clock, and shoot for the moon.",hate_video_119,1,hate_video_119_frame1830.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" Sandnickers, twill and triggers, yeah it's something to see.",hate_video_119,1,hate_video_119_frame1920.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 They may be ignorant savages but they're working for me.,hate_video_119,1,hate_video_119_frame1980.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" Listen, all you see are lies on TV, but you know you can believe it if you hear it from me. False claims, false flags on the internet too, and the mouthpiece behind it all is guess who? Did you? You can't in the police state. He said he was ISIS but ISIS never heard of him. He said he had no problem with makers while he murdered them. He said he was head of row with semen in his farts. It's the SJW culture tearing itself apart. The pigs wag the part, leave a muzzy in a bathroom, let him throw some ducks like shootin' apples in a barrel or a shopping cart.",hate_video_119,1,hate_video_119_frame2640.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" 49 baggots and what do you call? Break the sick, pop the clock, and shoot for the moon.",hate_video_119,1,hate_video_119_frame3060.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" Sandnickers, pullin' triggers, yeah it's something to see. They may be ignorant savages, but they're workin' for me.",hate_video_119,1,hate_video_119_frame3210.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" That's right, 49 baggots and what do you call? Break the sick, pop the clock, and shoot for the moon.",hate_video_119,1,hate_video_119_frame3330.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" Sandnickers, pullin' triggers, yeah it's something to see, they may be ignorant savages but they're working for me.",hate_video_119,1,hate_video_119_frame3600.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" The libtards are having a hard time with this, they wanna blame whitey but it's hard to miss,",hate_video_119,1,hate_video_119_frame3900.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" that the shooter was a muslim and a faggot that and like most mass shooters he was a democrat, packin shit packin",hate_video_119,1,hate_video_119_frame4050.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 smokein bags indoors and the jews news says he got a new high score but that's only how,hate_video_119,1,hate_video_119_frame4080.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" spot crimes tend to go unrecorded, when i kill a thousand niggers it just isn't reported",hate_video_119,1,hate_video_119_frame4260.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" i'm killin niggers, i'm killin niggers, please stop i'm kill killing faggots, I'm killing faggots, please stop, I'm killing spicks, killing spicks, killing spicks, and I'm killing mud slimes who like to suck pigs.",hate_video_119,1,hate_video_119_frame4440.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" 49 faggots and what do you call, break the sick, pop the clock, and shoot for the moon, sand niggers, quilling traitors, yeah it's something to see, they may be ignorant savages but they're working for me.",hate_video_119,1,hate_video_119_frame4710.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" 49 faggots and what do you know? Break the sick, pop the clock and shoot for the moon. Sand niggers pulling triggers yeah it's something to see. They may be ignorant savages but they're working for me.",hate_video_119,1,hate_video_119_frame4980.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 This is moon man here.,hate_video_119,1,hate_video_119_frame5160.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" Telling you queers, greasy wetbacks, and sand niggers to take a long walk off a short pier.",hate_video_119,1,hate_video_119_frame5190.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
" Both 50 faggots, and I'm out of here.",hate_video_119,1,hate_video_119_frame5370.jpg,MOON MAN STRAIGHT OUTTA AUSCHWITZ
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame0.jpg,"Copyright Disclaimer Under Section 107 of the Copyright Act 1976,  allowance is made for"" fairuse"" for purposes such as criticism,  comment, news reporting, teaching, scholarship, and satire.  e is a use permitted by copyright statute that might otherwise be in fri n- profit, educational or satirical use tips the balance in favor of fair us HEHIST ANI BLACK OPS"
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame60.jpg,"Copyright Disclaimer Under Section 107 of the Copyright Act 1976,  allowance is made for"" fairuse"" for purposes such as criticism,  comment, news reporting, teaching, scholarship, and satire.  e is a use permitted by copyright statute that might otherwise be in fri n- profit, educational or satirical use tips the balance in favor of fair us HEHIST ANI BLACK OPS"
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame120.jpg,H H
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame150.jpg,SIP
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame240.jpg,X K
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame240.jpg,X K
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame300.jpg,X
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame360.jpg,X
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame390.jpg,7
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame480.jpg,3.
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame480.jpg,3.
 I'm not gonna be a good guy,hate_video_120,1,hate_video_120_frame570.jpg,NAI
 I'm not gonna be a good guy I'm not gonna be a good guy Oh Yeah Niggers,hate_video_120,1,hate_video_120_frame600.jpg,DJ RACE MIXER
 Cut,hate_video_120,1,hate_video_120_frame630.jpg,#
 Fucking nigger,hate_video_120,1,hate_video_120_frame720.jpg,100
 I'm calling myself,hate_video_120,1,hate_video_120_frame750.jpg,000
 Nigger,hate_video_120,1,hate_video_120_frame810.jpg,300
 I'm calling myself,hate_video_120,1,hate_video_120_frame840.jpg,100
 I'm calling myself,hate_video_120,1,hate_video_120_frame870.jpg,F
 Nigger,hate_video_120,1,hate_video_120_frame960.jpg,5
 Nigger,hate_video_120,1,hate_video_120_frame960.jpg,5
 Nigger,hate_video_120,1,hate_video_120_frame1050.jpg,J 区区
" Nigger NIGGERS, KUITS NIGGERS, KUITS I can't make me that it's not me this",hate_video_120,1,hate_video_120_frame1080.jpg,555
 Now you tell me I have to be over,hate_video_120,1,hate_video_120_frame1170.jpg,5
 SHIT,hate_video_120,1,hate_video_120_frame1290.jpg,333
" Oh yeah, oh yeah, killin'",hate_video_120,1,hate_video_120_frame1380.jpg,A
 Fuckin' nigger,hate_video_120,1,hate_video_120_frame1410.jpg,100
" Oh yeah, oh yeah, oh yeah, killin'",hate_video_120,1,hate_video_120_frame1500.jpg,111
" NIGGERS, KUITS What do you want to do more? Yeah, fuck yeah! To the niggers, cunts!",hate_video_120,1,hate_video_120_frame1560.jpg,DJ RACE MIXER
 Yeah!,hate_video_120,1,hate_video_120_frame1710.jpg,N N
 Fucking nigger.,hate_video_120,1,hate_video_120_frame1830.jpg,C C
 Fucking nigger.,hate_video_120,1,hate_video_120_frame1860.jpg,100
" You made one right before the fan of the world. Niggers, cut!",hate_video_120,1,hate_video_120_frame2370.jpg,保 保
" Niggers, cut! .",hate_video_120,1,hate_video_120_frame3180.jpg,Then This Vi dec Is A ISO
 Music I'm going to the rally,hate_video_121,1,hate_video_121_frame600.jpg,So America you want change?  Obama Just wait
 I'm going to the rally,hate_video_121,1,hate_video_121_frame870.jpg,So America you want change?  Obama Just wait
 We're falling fast,hate_video_121,1,hate_video_121_frame930.jpg,So America you want change?  Obama Just wait
 Chick-fil-tick in the fucking air,hate_video_121,1,hate_video_121_frame960.jpg,So America you want change?  Obama just wait
 They need a fucking shit,hate_video_121,1,hate_video_121_frame1020.jpg,So America you want change?  Obama just wait
 Let out the fucking dirt,hate_video_121,1,hate_video_121_frame1080.jpg,So America you want change?  Obama just wait
 Piling with I with it,hate_video_121,1,hate_video_121_frame1110.jpg,So America you want change?  Obama just wait
 Piling with God,hate_video_121,1,hate_video_121_frame1140.jpg,So America you want change?  Obama just wait
 I'm just a stupid nigga A bunch of stupid niggas,hate_video_121,1,hate_video_121_frame1260.jpg,So America you want change?  Obama just wait
 giving people a little bit,hate_video_121,1,hate_video_121_frame1530.jpg,So America you want change?  Obama just wait
 It's God made,hate_video_121,1,hate_video_121_frame1560.jpg,So America you want change?  Obama just wait
 to an orangutan,hate_video_121,1,hate_video_121_frame1620.jpg,So America you want change?  Obama just wait
 The White House will never be clean,hate_video_121,1,hate_video_121_frame1680.jpg,So America you want change?  Obama just wait
 It's God in struggle all over everything,hate_video_121,1,hate_video_121_frame1890.jpg,So America you want change?  Obama just wait
 The White House smells like shit,hate_video_121,1,hate_video_121_frame1950.jpg,So America you want change?  Obama just wait
 Because he's in it,hate_video_121,1,hate_video_121_frame1980.jpg,So America you want change?  Obama just wait
 Osama Obama you don't know what the fuck you are,hate_video_121,1,hate_video_121_frame2340.jpg,So America you want change?  Obama just wait
" Smoke a jeep cigar I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, Bad man's there! Bad man's again! Bad man with it! Bad man's a super nigga!",hate_video_121,1,hate_video_121_frame3660.jpg,So America you want change?  Obama Just wait
 Dippin' P-Boys on D!,hate_video_121,1,hate_video_121_frame3840.jpg,So America you want change?  Obama Just wait
 We've got Rang-A-T! Thank you. I'm sorry.,hate_video_121,1,hate_video_121_frame5190.jpg,So America you want change?  Obama just wait
" The Gay maps and wolves, de-seam, ostie, man, terror",hate_video_122,1,hate_video_122_frame600.jpg,In Mos gue s demand terror
 They bother and slay them for their grievous error,hate_video_122,1,hate_video_122_frame690.jpg,For their grievous error
" The dead one, the streets, girls, Islamic teachings",hate_video_122,1,hate_video_122_frame750.jpg,The dead lie on the streets
 These are a few of my least favorite things,hate_video_122,1,hate_video_122_frame870.jpg,Least favorite things
" With rising knife, crime, white, covered in gashes",hate_video_122,1,hate_video_122_frame930.jpg,"108
La Teoría de la Unión de los 5 Continentes"
" Those flicks, protect, rape so call us all fascists.",hate_video_122,1,hate_video_122_frame1110.jpg,And call us fascists
 Largos and chastity bombs kept up with strength.,hate_video_122,1,hate_video_122_frame1230.jpg,Kept with string
 These are a few Molly's favorite things.,hate_video_122,1,hate_video_122_frame1320.jpg,Least favorite things
" When the trust strikes, they shine in flames.",hate_video_122,1,hate_video_122_frame1380.jpg,When the truck strikes
 And it makes me sad.,hate_video_122,1,hate_video_122_frame1500.jpg,And it makes me sad
" I simply recall these least favorite things, and then I feel so mad.",hate_video_122,1,hate_video_122_frame1590.jpg,These least favorite things
" All odds keep policy from their decisions, but we run from trucks and stitched up the incision Left by the Terrence Duller, who operasings",hate_video_122,1,hate_video_122_frame1980.jpg,From their decisions
 These are a few of my least favorite things,hate_video_122,1,hate_video_122_frame2190.jpg,These a few of my are
 This multi-cut madness is all an illusion,hate_video_122,1,hate_video_122_frame2400.jpg,Is all an illusion
 The innocent keep paying for a political delusion,hate_video_122,1,hate_video_122_frame2460.jpg,For a political delusion
" My bloodstates on teddy bears, my conscience is singed",hate_video_122,1,hate_video_122_frame2580.jpg,My conscience e is singed
 These are a few of my least favorite things.,hate_video_122,1,hate_video_122_frame2670.jpg,Least favorite things favorite
 Children are not safe in outstreet so schools.,hate_video_122,1,hate_video_122_frame2760.jpg,Our children are not safe
 Media calls us all bigots and fools.,hate_video_122,1,hate_video_122_frame2850.jpg,Media calls us all bigots and fools
 As winter descends on this Islamic spring.,hate_video_122,1,hate_video_122_frame2940.jpg,As winter descends
 These are a few of my least favorite things.,hate_video_122,1,hate_video_122_frame3060.jpg,These few of my are a
